"","importance","feature","iter","feat_group","cancer_type","agg_level","win_len","is_upper","raw_feature","upper"
"7969",0.0102951079885506,"ATF3",10,"tf","breast","99.",100000,0,"ATF3","Current"
"7970",0.189775510845784,"CTCF",10,"tf","breast","99.",100000,0,"CTCF","Current"
"7971",0.0735399326805857,"EGR1",10,"tf","breast","99.",100000,0,"EGR1","Current"
"7972",0.0283612867866378,"FOXA1",10,"tf","breast","99.",100000,0,"FOXA1","Current"
"7973",0.0393112819718049,"FOXA2",10,"tf","breast","99.",100000,0,"FOXA2","Current"
"7974",0.0064183376136591,"GABPA",10,"tf","breast","99.",100000,0,"GABPA","Current"
"7975",0.215490291907811,"HNF4A",10,"tf","breast","99.",100000,0,"HNF4A","Current"
"7976",0.0797977117643763,"HNF4G",10,"tf","breast","99.",100000,0,"HNF4G","Current"
"7977",0.00340907850208032,"JUND",10,"tf","breast","99.",100000,0,"JUND","Current"
"7978",0.476108899835083,"MAX",10,"tf","breast","99.",100000,0,"MAX","Current"
"7979",1.10977962230181,"NR2F2",10,"tf","breast","99.",100000,0,"NR2F2","Current"
"7980",0,"REST",10,"tf","breast","99.",100000,0,"REST","Current"
"7981",0.273709358098615,"RXRA",10,"tf","breast","99.",100000,0,"RXRA","Current"
"7982",0.243236086847176,"SP1",10,"tf","breast","99.",100000,0,"SP1","Current"
"7983",0.0217811291037483,"YY1",10,"tf","breast","99.",100000,0,"YY1","Current"
"7984",0.0276015029284149,"ZBTB33",10,"tf","breast","99.",100000,0,"ZBTB33","Current"
"7985",0.0388100312925774,"upper_ATF3",10,"tf","breast","99.",100000,1,"ATF3","Distant"
"7986",0.705916616237574,"upper_CTCF",10,"tf","breast","99.",100000,1,"CTCF","Distant"
"7987",2.05764011641764,"upper_EGR1",10,"tf","breast","99.",100000,1,"EGR1","Distant"
"7988",0.063531704614405,"upper_FOXA1",10,"tf","breast","99.",100000,1,"FOXA1","Distant"
"7989",0.359652607844008,"upper_FOXA2",10,"tf","breast","99.",100000,1,"FOXA2","Distant"
"7990",3.87619290735487,"upper_GABPA",10,"tf","breast","99.",100000,1,"GABPA","Distant"
"7991",1.4902518918427,"upper_HNF4A",10,"tf","breast","99.",100000,1,"HNF4A","Distant"
"7992",0.659635877482114,"upper_HNF4G",10,"tf","breast","99.",100000,1,"HNF4G","Distant"
"7993",1.26757205625019,"upper_JUND",10,"tf","breast","99.",100000,1,"JUND","Distant"
"7994",2.20533226411016,"upper_MAX",10,"tf","breast","99.",100000,1,"MAX","Distant"
"7995",5.04457198293877,"upper_NR2F2",10,"tf","breast","99.",100000,1,"NR2F2","Distant"
"7996",1.50466808686237,"upper_REST",10,"tf","breast","99.",100000,1,"REST","Distant"
"7997",2.45878057601764,"upper_RXRA",10,"tf","breast","99.",100000,1,"RXRA","Distant"
"7998",3.44849787073663,"upper_SP1",10,"tf","breast","99.",100000,1,"SP1","Distant"
"7999",1.01463223704287,"upper_YY1",10,"tf","breast","99.",100000,1,"YY1","Distant"
"8000",0.153442976925019,"upper_ZBTB33",10,"tf","breast","99.",100000,1,"ZBTB33","Distant"
"8001",0.0021244912618331,"ATF3",11,"tf","breast","99.",100000,0,"ATF3","Current"
"8002",0.393166895761912,"CTCF",11,"tf","breast","99.",100000,0,"CTCF","Current"
"8003",0.0491339655888662,"EGR1",11,"tf","breast","99.",100000,0,"EGR1","Current"
"8004",0.031458152916168,"FOXA1",11,"tf","breast","99.",100000,0,"FOXA1","Current"
"8005",0.117738340531078,"FOXA2",11,"tf","breast","99.",100000,0,"FOXA2","Current"
"8006",0,"GABPA",11,"tf","breast","99.",100000,0,"GABPA","Current"
"8007",0.245655421413827,"HNF4A",11,"tf","breast","99.",100000,0,"HNF4A","Current"
"8008",0.189687545147069,"HNF4G",11,"tf","breast","99.",100000,0,"HNF4G","Current"
"8009",0,"JUND",11,"tf","breast","99.",100000,0,"JUND","Current"
"8010",0.233531058236724,"MAX",11,"tf","breast","99.",100000,0,"MAX","Current"
"8011",0.412295270068485,"NR2F2",11,"tf","breast","99.",100000,0,"NR2F2","Current"
"8012",0.0222140354843027,"REST",11,"tf","breast","99.",100000,0,"REST","Current"
"8013",0.148388037544919,"RXRA",11,"tf","breast","99.",100000,0,"RXRA","Current"
"8014",0.162619060027809,"SP1",11,"tf","breast","99.",100000,0,"SP1","Current"
"8015",0,"YY1",11,"tf","breast","99.",100000,0,"YY1","Current"
"8016",0.0120677177702062,"ZBTB33",11,"tf","breast","99.",100000,0,"ZBTB33","Current"
"8017",0.436499399364615,"upper_ATF3",11,"tf","breast","99.",100000,1,"ATF3","Distant"
"8018",1.78961392963975,"upper_CTCF",11,"tf","breast","99.",100000,1,"CTCF","Distant"
"8019",2.56256111394325,"upper_EGR1",11,"tf","breast","99.",100000,1,"EGR1","Distant"
"8020",0.0694025172302454,"upper_FOXA1",11,"tf","breast","99.",100000,1,"FOXA1","Distant"
"8021",0.513625294963512,"upper_FOXA2",11,"tf","breast","99.",100000,1,"FOXA2","Distant"
"8022",2.36586054955067,"upper_GABPA",11,"tf","breast","99.",100000,1,"GABPA","Distant"
"8023",2.19179787667604,"upper_HNF4A",11,"tf","breast","99.",100000,1,"HNF4A","Distant"
"8024",0.555406917894356,"upper_HNF4G",11,"tf","breast","99.",100000,1,"HNF4G","Distant"
"8025",1.05404796721987,"upper_JUND",11,"tf","breast","99.",100000,1,"JUND","Distant"
"8026",3.10649353653856,"upper_MAX",11,"tf","breast","99.",100000,1,"MAX","Distant"
"8027",5.32813828102166,"upper_NR2F2",11,"tf","breast","99.",100000,1,"NR2F2","Distant"
"8028",1.02600617059908,"upper_REST",11,"tf","breast","99.",100000,1,"REST","Distant"
"8029",3.01521699066087,"upper_RXRA",11,"tf","breast","99.",100000,1,"RXRA","Distant"
"8030",5.0870096569476,"upper_SP1",11,"tf","breast","99.",100000,1,"SP1","Distant"
"8031",0.951794118232099,"upper_YY1",11,"tf","breast","99.",100000,1,"YY1","Distant"
"8032",0.0907698942901557,"upper_ZBTB33",11,"tf","breast","99.",100000,1,"ZBTB33","Distant"
"8033",0.00948329008225392,"ATF3",12,"tf","breast","99.",100000,0,"ATF3","Current"
"8034",0.437356589804735,"CTCF",12,"tf","breast","99.",100000,0,"CTCF","Current"
"8035",0.149756243662699,"EGR1",12,"tf","breast","99.",100000,0,"EGR1","Current"
"8036",0.0123576023317542,"FOXA1",12,"tf","breast","99.",100000,0,"FOXA1","Current"
"8037",0.10033949176185,"FOXA2",12,"tf","breast","99.",100000,0,"FOXA2","Current"
"8038",0.0299573194002385,"GABPA",12,"tf","breast","99.",100000,0,"GABPA","Current"
"8039",0.188627496090274,"HNF4A",12,"tf","breast","99.",100000,0,"HNF4A","Current"
"8040",0.108322157759939,"HNF4G",12,"tf","breast","99.",100000,0,"HNF4G","Current"
"8041",0.00814795736670749,"JUND",12,"tf","breast","99.",100000,0,"JUND","Current"
"8042",0.250670231148592,"MAX",12,"tf","breast","99.",100000,0,"MAX","Current"
"8043",0.6841430927105,"NR2F2",12,"tf","breast","99.",100000,0,"NR2F2","Current"
"8044",0.0340906432951335,"REST",12,"tf","breast","99.",100000,0,"REST","Current"
"8045",0.146939259567039,"RXRA",12,"tf","breast","99.",100000,0,"RXRA","Current"
"8046",0.144142482451224,"SP1",12,"tf","breast","99.",100000,0,"SP1","Current"
"8047",0.0282856103154677,"YY1",12,"tf","breast","99.",100000,0,"YY1","Current"
"8048",0.00274491579979076,"ZBTB33",12,"tf","breast","99.",100000,0,"ZBTB33","Current"
"8049",0.115860398775563,"upper_ATF3",12,"tf","breast","99.",100000,1,"ATF3","Distant"
"8050",0.968662767413134,"upper_CTCF",12,"tf","breast","99.",100000,1,"CTCF","Distant"
"8051",1.96422656761206,"upper_EGR1",12,"tf","breast","99.",100000,1,"EGR1","Distant"
"8052",0.0614770673535911,"upper_FOXA1",12,"tf","breast","99.",100000,1,"FOXA1","Distant"
"8053",0.2927923593987,"upper_FOXA2",12,"tf","breast","99.",100000,1,"FOXA2","Distant"
"8054",3.92879870558322,"upper_GABPA",12,"tf","breast","99.",100000,1,"GABPA","Distant"
"8055",2.40140607236593,"upper_HNF4A",12,"tf","breast","99.",100000,1,"HNF4A","Distant"
"8056",0.298066752294995,"upper_HNF4G",12,"tf","breast","99.",100000,1,"HNF4G","Distant"
"8057",1.07188051949731,"upper_JUND",12,"tf","breast","99.",100000,1,"JUND","Distant"
"8058",2.80658253096316,"upper_MAX",12,"tf","breast","99.",100000,1,"MAX","Distant"
"8059",4.94448718671542,"upper_NR2F2",12,"tf","breast","99.",100000,1,"NR2F2","Distant"
"8060",1.22203726329901,"upper_REST",12,"tf","breast","99.",100000,1,"REST","Distant"
"8061",2.62168224377004,"upper_RXRA",12,"tf","breast","99.",100000,1,"RXRA","Distant"
"8062",3.27191080681509,"upper_SP1",12,"tf","breast","99.",100000,1,"SP1","Distant"
"8063",0.77750947357335,"upper_YY1",12,"tf","breast","99.",100000,1,"YY1","Distant"
"8064",0.117077462913425,"upper_ZBTB33",12,"tf","breast","99.",100000,1,"ZBTB33","Distant"
"8065",0,"ATF3",13,"tf","breast","99.",100000,0,"ATF3","Current"
"8066",0.194930407065786,"CTCF",13,"tf","breast","99.",100000,0,"CTCF","Current"
"8067",0.0632928741643552,"EGR1",13,"tf","breast","99.",100000,0,"EGR1","Current"
"8068",0,"FOXA1",13,"tf","breast","99.",100000,0,"FOXA1","Current"
"8069",0.0672149028873691,"FOXA2",13,"tf","breast","99.",100000,0,"FOXA2","Current"
"8070",0.0288805511372598,"GABPA",13,"tf","breast","99.",100000,0,"GABPA","Current"
"8071",0.0448982223538223,"HNF4A",13,"tf","breast","99.",100000,0,"HNF4A","Current"
"8072",0.00507078194474207,"HNF4G",13,"tf","breast","99.",100000,0,"HNF4G","Current"
"8073",0.0519758903140471,"JUND",13,"tf","breast","99.",100000,0,"JUND","Current"
"8074",0.121757549060568,"MAX",13,"tf","breast","99.",100000,0,"MAX","Current"
"8075",0.992194146522272,"NR2F2",13,"tf","breast","99.",100000,0,"NR2F2","Current"
"8076",0,"REST",13,"tf","breast","99.",100000,0,"REST","Current"
"8077",0.0424805067114894,"RXRA",13,"tf","breast","99.",100000,0,"RXRA","Current"
"8078",0.125078734489308,"SP1",13,"tf","breast","99.",100000,0,"SP1","Current"
"8079",0.0206909596021915,"YY1",13,"tf","breast","99.",100000,0,"YY1","Current"
"8080",0.00699542238868071,"ZBTB33",13,"tf","breast","99.",100000,0,"ZBTB33","Current"
"8081",0.220638617614792,"upper_ATF3",13,"tf","breast","99.",100000,1,"ATF3","Distant"
"8082",1.57089865617065,"upper_CTCF",13,"tf","breast","99.",100000,1,"CTCF","Distant"
"8083",3.03593291391303,"upper_EGR1",13,"tf","breast","99.",100000,1,"EGR1","Distant"
"8084",0.0436399452527712,"upper_FOXA1",13,"tf","breast","99.",100000,1,"FOXA1","Distant"
"8085",0.529912402938675,"upper_FOXA2",13,"tf","breast","99.",100000,1,"FOXA2","Distant"
"8086",4.01049370463656,"upper_GABPA",13,"tf","breast","99.",100000,1,"GABPA","Distant"
"8087",1.68636828992904,"upper_HNF4A",13,"tf","breast","99.",100000,1,"HNF4A","Distant"
"8088",0.580982600145973,"upper_HNF4G",13,"tf","breast","99.",100000,1,"HNF4G","Distant"
"8089",1.9178663284728,"upper_JUND",13,"tf","breast","99.",100000,1,"JUND","Distant"
"8090",3.21365620299929,"upper_MAX",13,"tf","breast","99.",100000,1,"MAX","Distant"
"8091",6.15907721261803,"upper_NR2F2",13,"tf","breast","99.",100000,1,"NR2F2","Distant"
"8092",1.53539111917258,"upper_REST",13,"tf","breast","99.",100000,1,"REST","Distant"
"8093",3.78185769843038,"upper_RXRA",13,"tf","breast","99.",100000,1,"RXRA","Distant"
"8094",4.25564940291334,"upper_SP1",13,"tf","breast","99.",100000,1,"SP1","Distant"
"8095",0.563543542041191,"upper_YY1",13,"tf","breast","99.",100000,1,"YY1","Distant"
"8096",0.180534518477906,"upper_ZBTB33",13,"tf","breast","99.",100000,1,"ZBTB33","Distant"
"8097",0.00662859065399994,"ATF3",14,"tf","breast","99.",100000,0,"ATF3","Current"
"8098",0.664628618254878,"CTCF",14,"tf","breast","99.",100000,0,"CTCF","Current"
"8099",0.0330140873118919,"EGR1",14,"tf","breast","99.",100000,0,"EGR1","Current"
"8100",0.00346264063898479,"FOXA1",14,"tf","breast","99.",100000,0,"FOXA1","Current"
"8101",0.0612917186332281,"FOXA2",14,"tf","breast","99.",100000,0,"FOXA2","Current"
"8102",0.00947766275742288,"GABPA",14,"tf","breast","99.",100000,0,"GABPA","Current"
"8103",0.139201348838739,"HNF4A",14,"tf","breast","99.",100000,0,"HNF4A","Current"
"8104",0.0623036996423102,"HNF4G",14,"tf","breast","99.",100000,0,"HNF4G","Current"
"8105",0.00410717182221856,"JUND",14,"tf","breast","99.",100000,0,"JUND","Current"
"8106",0.134271035905396,"MAX",14,"tf","breast","99.",100000,0,"MAX","Current"
"8107",0.951212348457472,"NR2F2",14,"tf","breast","99.",100000,0,"NR2F2","Current"
"8108",0.0465524207862425,"REST",14,"tf","breast","99.",100000,0,"REST","Current"
"8109",0.157062398442661,"RXRA",14,"tf","breast","99.",100000,0,"RXRA","Current"
"8110",0.125853973015781,"SP1",14,"tf","breast","99.",100000,0,"SP1","Current"
"8111",0.0184636741409649,"YY1",14,"tf","breast","99.",100000,0,"YY1","Current"
"8112",0,"ZBTB33",14,"tf","breast","99.",100000,0,"ZBTB33","Current"
"8113",0.11552158291512,"upper_ATF3",14,"tf","breast","99.",100000,1,"ATF3","Distant"
"8114",1.2124165754358,"upper_CTCF",14,"tf","breast","99.",100000,1,"CTCF","Distant"
"8115",2.12574213000751,"upper_EGR1",14,"tf","breast","99.",100000,1,"EGR1","Distant"
"8116",0.0791536009613512,"upper_FOXA1",14,"tf","breast","99.",100000,1,"FOXA1","Distant"
"8117",0.598489173533413,"upper_FOXA2",14,"tf","breast","99.",100000,1,"FOXA2","Distant"
"8118",3.76294906408084,"upper_GABPA",14,"tf","breast","99.",100000,1,"GABPA","Distant"
"8119",1.64329752384162,"upper_HNF4A",14,"tf","breast","99.",100000,1,"HNF4A","Distant"
"8120",0.788368520458632,"upper_HNF4G",14,"tf","breast","99.",100000,1,"HNF4G","Distant"
"8121",0.978680225296284,"upper_JUND",14,"tf","breast","99.",100000,1,"JUND","Distant"
"8122",2.74295403945312,"upper_MAX",14,"tf","breast","99.",100000,1,"MAX","Distant"
"8123",5.76694233355405,"upper_NR2F2",14,"tf","breast","99.",100000,1,"NR2F2","Distant"
"8124",2.40160290978019,"upper_REST",14,"tf","breast","99.",100000,1,"REST","Distant"
"8125",3.39785198998584,"upper_RXRA",14,"tf","breast","99.",100000,1,"RXRA","Distant"
"8126",4.23692495508879,"upper_SP1",14,"tf","breast","99.",100000,1,"SP1","Distant"
"8127",0.812257449223284,"upper_YY1",14,"tf","breast","99.",100000,1,"YY1","Distant"
"8128",0.182838731375228,"upper_ZBTB33",14,"tf","breast","99.",100000,1,"ZBTB33","Distant"
"8129",0.00287323009862826,"ATF3",15,"tf","breast","99.",100000,0,"ATF3","Current"
"8130",0.286544337392416,"CTCF",15,"tf","breast","99.",100000,0,"CTCF","Current"
"8131",0.112957386187776,"EGR1",15,"tf","breast","99.",100000,0,"EGR1","Current"
"8132",0.00305890651858772,"FOXA1",15,"tf","breast","99.",100000,0,"FOXA1","Current"
"8133",0.020645797054812,"FOXA2",15,"tf","breast","99.",100000,0,"FOXA2","Current"
"8134",0.0420744030479098,"GABPA",15,"tf","breast","99.",100000,0,"GABPA","Current"
"8135",0.333842236173444,"HNF4A",15,"tf","breast","99.",100000,0,"HNF4A","Current"
"8136",0.00924639846276682,"HNF4G",15,"tf","breast","99.",100000,0,"HNF4G","Current"
"8137",0.0211402073574291,"JUND",15,"tf","breast","99.",100000,0,"JUND","Current"
"8138",0.138245027407083,"MAX",15,"tf","breast","99.",100000,0,"MAX","Current"
"8139",0.586903434539521,"NR2F2",15,"tf","breast","99.",100000,0,"NR2F2","Current"
"8140",0.02433071399189,"REST",15,"tf","breast","99.",100000,0,"REST","Current"
"8141",0.109840713550353,"RXRA",15,"tf","breast","99.",100000,0,"RXRA","Current"
"8142",0.318081743688403,"SP1",15,"tf","breast","99.",100000,0,"SP1","Current"
"8143",0,"YY1",15,"tf","breast","99.",100000,0,"YY1","Current"
"8144",0,"ZBTB33",15,"tf","breast","99.",100000,0,"ZBTB33","Current"
"8145",0.0292152426114124,"upper_ATF3",15,"tf","breast","99.",100000,1,"ATF3","Distant"
"8146",1.76202575824384,"upper_CTCF",15,"tf","breast","99.",100000,1,"CTCF","Distant"
"8147",1.22129461114607,"upper_EGR1",15,"tf","breast","99.",100000,1,"EGR1","Distant"
"8148",0.023545421592841,"upper_FOXA1",15,"tf","breast","99.",100000,1,"FOXA1","Distant"
"8149",0.582828619997327,"upper_FOXA2",15,"tf","breast","99.",100000,1,"FOXA2","Distant"
"8150",4.28751640383044,"upper_GABPA",15,"tf","breast","99.",100000,1,"GABPA","Distant"
"8151",1.99737948596745,"upper_HNF4A",15,"tf","breast","99.",100000,1,"HNF4A","Distant"
"8152",0.579152781499701,"upper_HNF4G",15,"tf","breast","99.",100000,1,"HNF4G","Distant"
"8153",0.740276539761313,"upper_JUND",15,"tf","breast","99.",100000,1,"JUND","Distant"
"8154",3.20678881115912,"upper_MAX",15,"tf","breast","99.",100000,1,"MAX","Distant"
"8155",4.59300270879581,"upper_NR2F2",15,"tf","breast","99.",100000,1,"NR2F2","Distant"
"8156",2.15345966457631,"upper_REST",15,"tf","breast","99.",100000,1,"REST","Distant"
"8157",3.18619708167323,"upper_RXRA",15,"tf","breast","99.",100000,1,"RXRA","Distant"
"8158",4.8256511843737,"upper_SP1",15,"tf","breast","99.",100000,1,"SP1","Distant"
"8159",0.934541014722661,"upper_YY1",15,"tf","breast","99.",100000,1,"YY1","Distant"
"8160",0.0794974416797593,"upper_ZBTB33",15,"tf","breast","99.",100000,1,"ZBTB33","Distant"
"8161",0.00621958173163784,"ATF3",16,"tf","breast","99.",100000,0,"ATF3","Current"
"8162",0.177287102324373,"CTCF",16,"tf","breast","99.",100000,0,"CTCF","Current"
"8163",0.412055067981872,"EGR1",16,"tf","breast","99.",100000,0,"EGR1","Current"
"8164",0,"FOXA1",16,"tf","breast","99.",100000,0,"FOXA1","Current"
"8165",0.0490698119298813,"FOXA2",16,"tf","breast","99.",100000,0,"FOXA2","Current"
"8166",0.030815156115048,"GABPA",16,"tf","breast","99.",100000,0,"GABPA","Current"
"8167",0.357719108350079,"HNF4A",16,"tf","breast","99.",100000,0,"HNF4A","Current"
"8168",0.0291812556411528,"HNF4G",16,"tf","breast","99.",100000,0,"HNF4G","Current"
"8169",0.0208532348068655,"JUND",16,"tf","breast","99.",100000,0,"JUND","Current"
"8170",0.0778015678552015,"MAX",16,"tf","breast","99.",100000,0,"MAX","Current"
"8171",0.651152232662595,"NR2F2",16,"tf","breast","99.",100000,0,"NR2F2","Current"
"8172",0.040150584826163,"REST",16,"tf","breast","99.",100000,0,"REST","Current"
"8173",0.124839694014005,"RXRA",16,"tf","breast","99.",100000,0,"RXRA","Current"
"8174",0.274203881277639,"SP1",16,"tf","breast","99.",100000,0,"SP1","Current"
"8175",0.0457493416085258,"YY1",16,"tf","breast","99.",100000,0,"YY1","Current"
"8176",0.0455425247438616,"ZBTB33",16,"tf","breast","99.",100000,0,"ZBTB33","Current"
"8177",0.195944102815533,"upper_ATF3",16,"tf","breast","99.",100000,1,"ATF3","Distant"
"8178",0.923633182732001,"upper_CTCF",16,"tf","breast","99.",100000,1,"CTCF","Distant"
"8179",2.66675760329663,"upper_EGR1",16,"tf","breast","99.",100000,1,"EGR1","Distant"
"8180",0.0753389322623634,"upper_FOXA1",16,"tf","breast","99.",100000,1,"FOXA1","Distant"
"8181",0.300815430810096,"upper_FOXA2",16,"tf","breast","99.",100000,1,"FOXA2","Distant"
"8182",3.01123581045178,"upper_GABPA",16,"tf","breast","99.",100000,1,"GABPA","Distant"
"8183",1.60440153825363,"upper_HNF4A",16,"tf","breast","99.",100000,1,"HNF4A","Distant"
"8184",0.341459104843253,"upper_HNF4G",16,"tf","breast","99.",100000,1,"HNF4G","Distant"
"8185",1.38379919059879,"upper_JUND",16,"tf","breast","99.",100000,1,"JUND","Distant"
"8186",2.56450115654722,"upper_MAX",16,"tf","breast","99.",100000,1,"MAX","Distant"
"8187",3.57625615865011,"upper_NR2F2",16,"tf","breast","99.",100000,1,"NR2F2","Distant"
"8188",1.87376062795791,"upper_REST",16,"tf","breast","99.",100000,1,"REST","Distant"
"8189",3.59836433086659,"upper_RXRA",16,"tf","breast","99.",100000,1,"RXRA","Distant"
"8190",4.11041418975246,"upper_SP1",16,"tf","breast","99.",100000,1,"SP1","Distant"
"8191",0.786747538448022,"upper_YY1",16,"tf","breast","99.",100000,1,"YY1","Distant"
"8192",0.444982020672511,"upper_ZBTB33",16,"tf","breast","99.",100000,1,"ZBTB33","Distant"
"8193",0,"ATF3",17,"tf","breast","99.",100000,0,"ATF3","Current"
"8194",0.345291007588375,"CTCF",17,"tf","breast","99.",100000,0,"CTCF","Current"
"8195",0.115823577431242,"EGR1",17,"tf","breast","99.",100000,0,"EGR1","Current"
"8196",0.0374538293400997,"FOXA1",17,"tf","breast","99.",100000,0,"FOXA1","Current"
"8197",0.0798745612632163,"FOXA2",17,"tf","breast","99.",100000,0,"FOXA2","Current"
"8198",0.0195018245995796,"GABPA",17,"tf","breast","99.",100000,0,"GABPA","Current"
"8199",0.170336934891634,"HNF4A",17,"tf","breast","99.",100000,0,"HNF4A","Current"
"8200",0.0374792553240318,"HNF4G",17,"tf","breast","99.",100000,0,"HNF4G","Current"
"8201",0.00895123356250747,"JUND",17,"tf","breast","99.",100000,0,"JUND","Current"
"8202",0.129559584868127,"MAX",17,"tf","breast","99.",100000,0,"MAX","Current"
"8203",0.697680231106618,"NR2F2",17,"tf","breast","99.",100000,0,"NR2F2","Current"
"8204",0.014566000040786,"REST",17,"tf","breast","99.",100000,0,"REST","Current"
"8205",0.109456064600165,"RXRA",17,"tf","breast","99.",100000,0,"RXRA","Current"
"8206",0.123840015782638,"SP1",17,"tf","breast","99.",100000,0,"SP1","Current"
"8207",0.0112639167636094,"YY1",17,"tf","breast","99.",100000,0,"YY1","Current"
"8208",0.0161958687455433,"ZBTB33",17,"tf","breast","99.",100000,0,"ZBTB33","Current"
"8209",0.166166182251089,"upper_ATF3",17,"tf","breast","99.",100000,1,"ATF3","Distant"
"8210",1.29355752300473,"upper_CTCF",17,"tf","breast","99.",100000,1,"CTCF","Distant"
"8211",2.08846816403112,"upper_EGR1",17,"tf","breast","99.",100000,1,"EGR1","Distant"
"8212",0.0566354045057383,"upper_FOXA1",17,"tf","breast","99.",100000,1,"FOXA1","Distant"
"8213",0.586361501082346,"upper_FOXA2",17,"tf","breast","99.",100000,1,"FOXA2","Distant"
"8214",3.50129825668097,"upper_GABPA",17,"tf","breast","99.",100000,1,"GABPA","Distant"
"8215",1.74415681588347,"upper_HNF4A",17,"tf","breast","99.",100000,1,"HNF4A","Distant"
"8216",0.552722135035515,"upper_HNF4G",17,"tf","breast","99.",100000,1,"HNF4G","Distant"
"8217",1.68960285476905,"upper_JUND",17,"tf","breast","99.",100000,1,"JUND","Distant"
"8218",3.07933524131017,"upper_MAX",17,"tf","breast","99.",100000,1,"MAX","Distant"
"8219",3.91082224082809,"upper_NR2F2",17,"tf","breast","99.",100000,1,"NR2F2","Distant"
"8220",1.22228772015993,"upper_REST",17,"tf","breast","99.",100000,1,"REST","Distant"
"8221",2.16489288550496,"upper_RXRA",17,"tf","breast","99.",100000,1,"RXRA","Distant"
"8222",3.95831059968833,"upper_SP1",17,"tf","breast","99.",100000,1,"SP1","Distant"
"8223",0.87971754431106,"upper_YY1",17,"tf","breast","99.",100000,1,"YY1","Distant"
"8224",0.210157917515372,"upper_ZBTB33",17,"tf","breast","99.",100000,1,"ZBTB33","Distant"
"8225",0,"ATF3",18,"tf","breast","99.",100000,0,"ATF3","Current"
"8226",0.194388099364049,"CTCF",18,"tf","breast","99.",100000,0,"CTCF","Current"
"8227",0.0767567073232674,"EGR1",18,"tf","breast","99.",100000,0,"EGR1","Current"
"8228",0.0473132628743881,"FOXA1",18,"tf","breast","99.",100000,0,"FOXA1","Current"
"8229",0.0656721564460997,"FOXA2",18,"tf","breast","99.",100000,0,"FOXA2","Current"
"8230",0.085371729635586,"GABPA",18,"tf","breast","99.",100000,0,"GABPA","Current"
"8231",0.258229859119754,"HNF4A",18,"tf","breast","99.",100000,0,"HNF4A","Current"
"8232",0.1558709335955,"HNF4G",18,"tf","breast","99.",100000,0,"HNF4G","Current"
"8233",0,"JUND",18,"tf","breast","99.",100000,0,"JUND","Current"
"8234",0.262738619090213,"MAX",18,"tf","breast","99.",100000,0,"MAX","Current"
"8235",0.434092634005001,"NR2F2",18,"tf","breast","99.",100000,0,"NR2F2","Current"
"8236",0.0858841765671721,"REST",18,"tf","breast","99.",100000,0,"REST","Current"
"8237",0.310790547418189,"RXRA",18,"tf","breast","99.",100000,0,"RXRA","Current"
"8238",0.206847600917348,"SP1",18,"tf","breast","99.",100000,0,"SP1","Current"
"8239",0,"YY1",18,"tf","breast","99.",100000,0,"YY1","Current"
"8240",0.0387708798170017,"ZBTB33",18,"tf","breast","99.",100000,0,"ZBTB33","Current"
"8241",0.287308787791608,"upper_ATF3",18,"tf","breast","99.",100000,1,"ATF3","Distant"
"8242",1.37101168858844,"upper_CTCF",18,"tf","breast","99.",100000,1,"CTCF","Distant"
"8243",2.90192828267824,"upper_EGR1",18,"tf","breast","99.",100000,1,"EGR1","Distant"
"8244",0.0381751113897574,"upper_FOXA1",18,"tf","breast","99.",100000,1,"FOXA1","Distant"
"8245",0.253445202201318,"upper_FOXA2",18,"tf","breast","99.",100000,1,"FOXA2","Distant"
"8246",4.03378468048616,"upper_GABPA",18,"tf","breast","99.",100000,1,"GABPA","Distant"
"8247",1.6378952250662,"upper_HNF4A",18,"tf","breast","99.",100000,1,"HNF4A","Distant"
"8248",0.656090057355803,"upper_HNF4G",18,"tf","breast","99.",100000,1,"HNF4G","Distant"
"8249",0.946697999702455,"upper_JUND",18,"tf","breast","99.",100000,1,"JUND","Distant"
"8250",3.3442356332389,"upper_MAX",18,"tf","breast","99.",100000,1,"MAX","Distant"
"8251",4.02976284782171,"upper_NR2F2",18,"tf","breast","99.",100000,1,"NR2F2","Distant"
"8252",1.57375925768421,"upper_REST",18,"tf","breast","99.",100000,1,"REST","Distant"
"8253",2.94781262097058,"upper_RXRA",18,"tf","breast","99.",100000,1,"RXRA","Distant"
"8254",3.43509907870623,"upper_SP1",18,"tf","breast","99.",100000,1,"SP1","Distant"
"8255",0.555385102886636,"upper_YY1",18,"tf","breast","99.",100000,1,"YY1","Distant"
"8256",0.242634534637256,"upper_ZBTB33",18,"tf","breast","99.",100000,1,"ZBTB33","Distant"
"8257",0.00288680272108832,"ATF3",19,"tf","breast","99.",100000,0,"ATF3","Current"
"8258",0.291469468089988,"CTCF",19,"tf","breast","99.",100000,0,"CTCF","Current"
"8259",0.0919099766155264,"EGR1",19,"tf","breast","99.",100000,0,"EGR1","Current"
"8260",0.00575347355760414,"FOXA1",19,"tf","breast","99.",100000,0,"FOXA1","Current"
"8261",0.00112038060207942,"FOXA2",19,"tf","breast","99.",100000,0,"FOXA2","Current"
"8262",0.0140602130193679,"GABPA",19,"tf","breast","99.",100000,0,"GABPA","Current"
"8263",0.39513776594908,"HNF4A",19,"tf","breast","99.",100000,0,"HNF4A","Current"
"8264",0.179553113799187,"HNF4G",19,"tf","breast","99.",100000,0,"HNF4G","Current"
